IDENT,LOCATION,PART,TGGEDPROBLEM
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103715,CYL #2,INTAKE GASKET,LEAKING
103716,CYL #3,ROCKER COVER GASKET,LEAKING
103716,CYL #3,ROCKER COVER GASKET,LEAKING
103717,L/H #3,INTAKE GASKET,LEAKING
103717,L/H #3,INTAKE GASKET,LEAKING
103717,L/H #3,INTAKE GASKET,LEAKING
103717,L/H #3,INTAKE GASKET,LEAKING
103718,R/H #4,ROCKER COVER,LEAKING
103719,"L/H #3, 4",ROCKER COVER GASKETS,LEAKING
103720,"L/H, #2","BAFFLE TIE ROD, OIL RETURN LINE CLAM",RUBBING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103721,#3,INTAKE TUBE GASKET,LEAKING
103722,#4,INATKE GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103723,#1,ROCKER COVER GASKET,LEAKING
103724,,BAFFLE,MISSING
103725,,OIL COOLER,TIMED OUT
103726,"ENGINE, #2 CYL","RIVET, BAFFLE SEAL",PULLED
103727,"2, 3",ROCKER COVER GASKETS,LEAKING
103727,"2, 3",ROCKER COVER GASKETS,LEAKING
103727,"2, 3",ROCKER COVER GASKETS,LEAKING
103728,,,
103729,ENGINE,,
103729,ENGINE,,
103729,ENGINE,,
103729,ENGINE,,
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103730,#2 CYL,ROCKER COVER GASKET,LEAKING
103731,R/H ENG #2 & 4,INTAKE,
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103732,CYL #2,ROCKER COVER GASKET,LEAKING
103733,,INTAKE GASKET,LEAKING
103733,,INTAKE GASKET,LEAKING
103733,,INTAKE GASKET,LEAKING
103733,,INTAKE GASKET,LEAKING
103733,,INTAKE GASKET,LEAKING
103733,,INTAKE GASKET,LEAKING
103734,LEFT ENGINE,,LOOSE
103735,R/H,INTAKE,LOOSE
103736,,,FIRST STAGE COMPRESSOR BLADE
103737,R/H,BAFFLE,SHEARED
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103738,R/H ENG #3,INTAKE TUBE GASKET,LEAKING
103739,R/H ENG #2 & 3,ROCKER BOX COVER GASKET,LEAKING
103740,L/H ENG #2 & 4,INTAKE TUBE GASKETS,LEAKING
103741,R/H ENG #2 & 4,ROCKER COVER GASKETS,LEAKING
103742,"#1, 2 & 4 CYL",ROCKER COVER GASKETS,LEAKING
103743,,INTAKE GASKET,LEAKING
103743,,INTAKE GASKET,LEAKING
103743,,INTAKE GASKET,LEAKING
103743,,INTAKE GASKET,LEAKING
103743,,INTAKE GASKET,LEAKING
103743,,INTAKE GASKET,LEAKING
103744,#1 CYL,BAFFLE SEAL,LOOSE
103745,"#1, 2 CYL",ROCKER COVER GASKETS,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103746,#2,INTAKE,LEAKING
103747,#2 & 4,ROCKER COVERS,LEAKING
103747,#2 & 4,ROCKER COVERS,LEAKING
103747,#2 & 4,ROCKER COVERS,LEAKING
103747,#2 & 4,ROCKER COVERS,LEAKING
103747,#2 & 4,ROCKER COVERS,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103748,#2,INTAKE GASKET,LEAKING
103749,#3 & 4,ROCKER GASKETS,LEAKING
103749,#3 & 4,ROCKER GASKETS,LEAKING
103749,#3 & 4,ROCKER GASKETS,LEAKING
103749,#3 & 4,ROCKER GASKETS,LEAKING
103750,LEFT O/B,BAFFLE TIE WIRE,BROKEN
103751,,INTAKES,LEAKING
103752,"#3, R/H",VALVE,LEAKING
103752,"#3, R/H",VALVE,LEAKING
103752,"#3, R/H",VALVE,LEAKING
103752,"#3, R/H",VALVE,LEAKING
103753,"R/H ENG, CYL #4",BAFFLE SEAL,LOOSE
103754,R/H CYL #3,AFT BAFFLE,CRACKED
103755,"#3, R/H",VALVE,LEAKING
103755,"#3, R/H",VALVE,LEAKING
103755,"#3, R/H",VALVE,LEAKING
103755,"#3, R/H",VALVE,LEAKING
103756,"#3, R/H",VALVE,LEAKING
103756,"#3, R/H",VALVE,LEAKING
103756,"#3, R/H",VALVE,LEAKING
103756,"#3, R/H",VALVE,LEAKING
103757,"#3, R/H",VALVE,LEAKING
103757,"#3, R/H",VALVE,LEAKING
103757,"#3, R/H",VALVE,LEAKING
103757,"#3, R/H",VALVE,LEAKING
103758,"L/H, L/H",BAFFLE SEAL,LOOSE
103759,,INTAKE GASKET,LEAKING
103759,,INTAKE GASKET,LEAKING
103759,,INTAKE GASKET,LEAKING
103759,,INTAKE GASKET,LEAKING
103759,,INTAKE GASKET,LEAKING
103759,,INTAKE GASKET,LEAKING
103760,L/H,BAFFLE,CRACKED
103760,L/H,BAFFLE,CRACKED
103761,L/H REAR ENGINE,BAFFLE,CRACKED
103762,#2 & 4,INTAKES,LEAKING
103762,#2 & 4,INTAKES,LEAKING
103762,#2 & 4,INTAKES,LEAKING
103763,"R/H ENG, #1 CYL",,LOW COMPRESSIONS
103764,"2, 3, 4",INTAKE GASKETS,LEAKING
103764,"2, 3, 4",INTAKE GASKETS,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103765,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103766,#4,ROCKER COVER GASKET,LEAKING
103767,#4 CYL,INTAKE,LEAKING
103768,"L/H ENG, #1 & 4",ROCKER COVERS,LEAKING
103769,L/H & R/H,,
103770,"R/H, R/H",BAFFLE TIE ROD,RUBBING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103771,"#3, R/H",INTAKE,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103772,#2,INTAKE GASKET,LEAKING
103773,BOTH ENG,BAFFLE PLUGS,WORN
103773,BOTH ENG,BAFFLE PLUGS,WORN
103773,BOTH ENG,BAFFLE PLUGS,WORN
103774,TOP BOLT ON CRANKCASE,,
103775,ENGINE,,
103775,ENGINE,,
103775,ENGINE,,
103775,ENGINE,,
103776,,OIL COOLER BOLT,BACKED
103777,#4 & 1,INTAKE GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103778,#2,ROCKER COVER GASKET,LEAKING
103779,#! CYL,"FROM RIVET, BAFFLE",EXTENDING
103780,"ENGINE, R/H REAR",BAFFLE,LOOSE
103780,"ENGINE, R/H REAR",BAFFLE,LOOSE
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103781,#4,INTAKE,LEAKING
103782,,,DAMAGED
103783,"AFT L/H, CYL #4",BAFFLE,CRACKED
103784,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103784,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103784,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103785,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103785,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103785,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103786,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103786,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103786,L/H,INTERIOR,"OIL COLLECTING, NACELLE"
103787,L/H,,
103788,,,
103789,L/H,,
103790,L/H,,
103791,ENGINE,,
103792,"2 & 3, R/H",INTAKE GASKETS,LEAKING
103793,#2 & 3 CYLINDER,ROCKER COVERS,LEAKING
103794,R/H ENG #3,INTAKE GASKET,LEAKING
103794,R/H ENG #3,INTAKE GASKET,LEAKING
103794,R/H ENG #3,INTAKE GASKET,LEAKING
103794,R/H ENG #3,INTAKE GASKET,LEAKING
103794,R/H ENG #3,INTAKE GASKET,LEAKING
103795,,VALVE COVERS,LOOSE
103796,,BUTTON,WORN
103796,,BUTTON,WORN
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
103797,#2,INTAKE GASKET,LEAKING
